idnumber,smiles,logSolubility
HMDB0000058,Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1O,-0.77
HMDB0000343,CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O,-3.3
HMDB0000372,CC12CCC3c4ccc(O)cc4CCC3C1CC(=O)C2=O,-2.06
HMDB0000406,CC12CCC3c4ccc(O)cc4CCC3C1CC(=O)C2O,-7.87
HMDB0000416,CC(=O)C1(O)CCC2C3CC=C4CC(OS(=O)(=O)[O-])CCC4(C)C3CCC21C,-1.33
HMDB0000431,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,-1.5
HMDB0000512,CC(=O)NC(Cc1ccccc1)C(=O)O,-7.32
HMDB0000594,[NH3+]C(CCC(=O)NC(Cc1ccccc1)C(=O)O)C(=O)O,-5.03
HMDB0000637,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-6.29
HMDB0000667,[NH3+]C(Cc1ccc(Oc2ccc(O)cc2)cc1)C(=O)O,-4.42
HMDB0000671,O=C(O)C(O)Cc1c[nH]c2ccccc12,1.07
HMDB0000706,[NH3+]C(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,-4.14
HMDB0000715,O=C(O)c1cc(=O)c2ccccc2[nH]1,-2.68
HMDB0000722,CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,-2.64
HMDB0000763,O=C(O)Cc1c[nH]c2ccc(O)cc12,-7.96
HMDB0000839,C1=Cc2cc3ccc(cc4ccc(cc5nc(cc1n2)C=C5)[nH]4)[nH]3,-1.41
HMDB0000842,O=C(O)c1ccc2ccccc2n1,-0.47
HMDB0000860,O=C(O)CNC(=O)CCc1ccccc1,-1.0
HMDB0000874,CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-3.64
HMDB0000881,O=C(O)c1cc(O)c2cccc(O)c2n1,-2.94
HMDB0000929,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)O,-7.43
HMDB0001000,O=c1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,-4.5939999999999985
HMDB0001054,CC(C)=CCCC(C)=CCCC(C)CCOP(=O)(O)OC1OC(CO)C(O)C(O)C1O,-4.11
HMDB0001091,C=CC1(O)C[NH+]2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,-2.35
HMDB0001204,CN1C(=O)C(OC2OC(C(=O)O)C(O)C(O)C2O)CC1c1cccnc1,-5.47
HMDB0001244,CCCCCC(=O)CCC1C=CC(=O)C1CC=CCCCC(=O)O,-1.81
HMDB0001389,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,-1.39
HMDB0001510,CC([NH2+]C(C)(C)C)C(=O)c1cccc(Cl)c1,-1.661
HMDB0001518,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(=O)O)O2,-6.9
HMDB0001570,Cc1cn(C2CC3OP(=O)(O)OCC3O2)c(=O)[nH]c1=O,-3.17
HMDB0001849,CC(C)[NH2+]CC(O)COc1cccc2ccccc12,-3.75
HMDB0001892,CC1=CC(=O)c2ccccc2C1=O,-4.755
HMDB0001894,COC(=O)C(Cc1ccccc1)NC(=O)C([NH3+])CC(=O)O,-4.805
HMDB0001925,CC(C)Cc1ccc(C(C)C(=O)O)cc1,-1.64
HMDB0001938,[NH3+]CCCCC([NH2+]C(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-5.22
HMDB0001940,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-0.85
HMDB0002096,O=C(O)CCCc1c[nH]c2ccccc12,-3.504
HMDB0002114,O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(O)cc1,-3.927
HMDB0002124,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,-4.15
HMDB0002209,Oc1ccc(C2COc3cc(O)ccc3C2)cc1,-4.81
HMDB0002236,CCCCCC(O)C=CC1C=CC(=O)C1CCCCCCC(=O)O,-4.88
HMDB0002269,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,-0.15
HMDB0002294,CCC=CCC(O)C(O)C=CC=CC=CC=CC(O)CC=CCCC(=O)O,-1.655
HMDB0002302,O=C(O)CCc1c[nH]c2ccccc12,-2.53
HMDB0002326,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,-0.63
HMDB0002338,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,-1.55
HMDB0002372,O=C(Cc1ccccc1)NC(Cc1ccccc1)C(=O)O,-3.083
HMDB0002708,Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,-3.127
HMDB0002710,CCCCCC(O)C=CC1C(=O)C=CC1CC=CCCCC(=O)O,-4.76
HMDB0002780,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,-1.94
HMDB0002899,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,-3.66
HMDB0003066,O=C(C=Cc1ccccc1)c1ccccc1,-2.17
HMDB0003075,O=c1cc(-c2ccccc2)oc2ccccc12,-8.057
HMDB0003141,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)OC1OC(C(=O)O)C(O)C(O)C1O,-2.523
HMDB0003175,CCCCCC(=O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,-8.6
HMDB0003217,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,-0.62
HMDB0003218,CC1=C(C)C(=O)OC(C(C)(O)C2CCC3C4CC5OC56C(O)C=CC(=O)C6(C)C4CCC32C)C1,-5.05
HMDB0003235,CCCCCC(C=CC1C2CC(OO2)C1CC=CCCCC(=O)O)OO,-4.14
HMDB0003263,Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1,-6.57
HMDB0003306,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,-0.19
HMDB0003312,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,-9.15
HMDB0003324,C=CC1=C(C)C(=Cc2[nH]c(C=C3N=C(O)C(C)=C3CCC(=O)O)c(CCC(=O)O)c2C)N=C1O,-0.82
HMDB0003572,O=C(C=Cc1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O,-3.68
HMDB0003573,C[NH+]1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,-0.8
HMDB0003601,COc1ccc(CC2c3cc(O)c(OC)cc3CC[NH+]2C)cc1O,-2.81
HMDB0003747,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,-5.931
HMDB0003882,Cc1cc2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2cc1C,-4.06
HMDB0004078,Nc1c(C(=O)O)c2nc3c(C(=O)O)cccc3oc-2cc1=O,-0.667
HMDB0004087,c1ccc(CC2[NH2+]CCc3ccccc32)cc1,-2.68
HMDB0004185,O=C(O)CNC(=O)Cc1c[nH]c2ccc(O)cc12,-5.27
HMDB0004215,Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,-3.38
HMDB0004238,CCCCCC(O)CC=C1C(=O)C=CC1CC=CCCCC(=O)O,-5.46
HMDB0004240,CCCCCC(=O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,-1.96
HMDB0004241,CCCCCC(O)C=CC1C(O)CC(=O)C1CC(=O)CCCCC(=O)O,-2.369
HMDB0004484,CC12CCC3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,-2.25
HMDB0004590,CC12CCC3C4CCC(O)CC4=CCC3C1CCC2O,-1.92
HMDB0004629,CC(C(=O)c1ccc(O)cc1O)c1ccc(O)cc1,-5.886
HMDB0004685,CCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)O,-6.01
HMDB0004808,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCC(=O)O,-1.73
HMDB0004810,CC1=C(CCC(C)C(=O)O)C(=O)c2ccccc2C1=O,-3.4930000000000003
HMDB0005014,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,-1.995
HMDB0005020,Cc1nc2n(c(=O)c1CC[NH+]1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,-0.466
HMDB0005033,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0.32
HMDB0005035,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,-2.77
HMDB0005039,CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CC[NH+](C)CC4)ccc3OCC)[nH]c12,-3.28
HMDB0005041,COc1cc2c(cc1OC)C(=O)C(CC1CC[NH+](Cc3ccccc3)CC1)C2,-3.67
HMDB0005042,O=C1CCc2ccc(OCCCC[NH+]3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-6.876
HMDB0005760,O=C1c2ccc(O)cc2OCC1c1ccc(O)cc1,-0.8
HMDB0005781,COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O,-2.35
HMDB0005782,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,-5.36
HMDB0005789,COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,-3.48
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,-3.46
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,-6.0
HMDB0005897,O=C1c2c(O)cc(O)cc2OCC1c1ccc(O)cc1,-1.34
HMDB0006005,O=C(O)CN=C(O)C=Cc1c[nH]c2ccccc12,-4.29
HMDB0006061,O=C(O)CCC(NC(=O)Cc1ccc(O)cc1)C(=O)O,-4.07
HMDB0006101,O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1,-5.64
HMDB0006203,CC12CCC(=O)CC1CCC1C2CCC2(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)CCC12,-7.25
HMDB0006217,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,-1.6
HMDB0006218,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O,-3.27
HMDB0006285,CC(C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC(C)=CC(=O)O,-3.45
HMDB0006344,NC(=O)CCC(NC(=O)Cc1ccccc1)C(=O)O,-5.43
HMDB0006552,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2,0.39
HMDB0010314,O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1O,-0.63
HMDB0010321,CC12CCC3C(CCC4CC(OC(=O)C5OC(O)C(O)C(O)C5O)CCC43C)C1CCC2O,-4.17
HMDB0010322,CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O,0.58
HMDB0010323,O=C(O)C1OC([NH2+]CCc2ccccc2)C(O)C(O)C1O,-1.74
HMDB0010324,O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1,-1.506
HMDB0010334,CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(C(=O)c2ccccc2)c1,-2.55
HMDB0010338,CC12CC(=O)C3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,-1.23
HMDB0010340,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCOC1OC(C(=O)O)C(O)C(O)C1O,-3.61
HMDB0010341,C[NH+]1CCC23CCCCC2C1Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc13,-4.7
HMDB0010343,CC(C)Cc1ccc(C(C)C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)cc1,-3.18
HMDB0010347,CCCCCCCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O,0.0
HMDB0010348,CC12CCC3C(CC=C4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,-5.17
HMDB0010349,CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O,-2.523
HMDB0010351,CC12CC(O)C3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,-1.45
HMDB0010353,CC12CCC3C4CCC(=O)C=C4CCC3C1C(OC1OC(C(=O)O)C(O)C(O)C1O)CC2=O,-4.432
HMDB0010362,COc1cc2cc[nH]c2cc1OC1OC(C(=O)O)C(O)C(O)C1O,-5.21
HMDB0010363,COc1cc2[nH]ccc2cc1OC1OC(C(=O)O)C(O)C(O)C1O,-4.54
HMDB0010365,CC12CCC3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,-3.03
HMDB0011167,[NH3+]C(CC(=O)NC(Cc1ccccc1)C(=O)O)C(=O)O,-4.8
HMDB0011179,O=C(O)C(Cc1ccccc1)NC(=O)C1CCC[NH2+]1,-5.65
HMDB0011658,O=C(O)C1OC(Oc2ccc3cccc(O)c3n2)C(O)C(O)C1O,-1.01
HMDB0011686,Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,-5.51
HMDB0011687,NC(=O)CCC(NC(=O)CCCc1ccccc1)C(=O)O,-0.6
HMDB0011723,Cc1ccccc1C(=O)NCC(=O)O,-2.24
HMDB0012111,OC(c1ccccc1)C(O)c1ccccc1,-7.3370000000000015
HMDB0012138,Oc1cccc2ccccc12,0.76
HMDB0012220,O=C(O)C1=CC(=CC=NC(CC2=CC(=O)C(=O)C=C2)C(=O)O)CC(C(=O)O)N1,-4.43
HMDB0012240,CC(C)=CCNc1ncnc2c1ncn2C1OC(CO)C(O)C(O)C1O,0.36
HMDB0012281,O=C(O)C1=CC(=CC=NC(Cc2ccc(O)cc2)C(=O)O)CC(C(=O)O)N1,-3.43
HMDB0012322,Oc1ccc2ccccc2c1,-2.09
HMDB0012468,O=S(=O)([O-])OC1Cc2cc(O)cc(O)c2OC1c1cc(O)c(O)c(O)c1,-0.82
HMDB0012488,c1ccc2c3c([nH]c2c1)C[NH2+]CC3,-4.26
HMDB0012534,CCC=CCC=CC=CC(O)CC=CCC=CCCCC(=O)O,-3.04
HMDB0012622,CC12CCC3c4cc(O)c(OS(=O)(=O)[O-])cc4CCC3C1CCC2=O,-2.41
HMDB0012638,CCC(O)C=CC1C(O)CC(=O)C1CC=CCC=CCC=CCCC(=O)O,-1.886
HMDB0012782,COc1c(O)ccc2c1CCC1C2CCC2(C)C(O)CCC12,-3.55
HMDB0012897,c1ccc2c(c1)[nH]c1cnccc12,-4.35
HMDB0012994,CCC=CCC=CCC=CC=CC=CC(SCC([NH3+])C(=O)NCC(=O)O)C(O)CCCC(=O)O,-2.54
HMDB0013039,CCCCCC(C=CC1C2CC(OO2)C1CCCCCCC(=O)O)OO,0.45
HMDB0013040,CCC=CCC(O)C=CC1C2CC(OO2)C1CC=CCCCC(=O)O,-1.96
HMDB0013139,Oc1ccc2ccc3cccc4ccc1c2c34,-1.92
HMDB0013163,Oc1ccc2c(c1)Cc1ccccc1-2,-2.82
HMDB0013189,O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1c[nH]c2ccccc12,-1.947
HMDB0013209,CC([NH3+])C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,1.57
HMDB0013240,NC(=O)CCC(NC(=O)Cc1c[nH]c2ccccc12)C(=O)O,-2.468
HMDB0013243,CC(C)CC([NH3+])C(=O)NC(Cc1ccccc1)C(=O)O,0.52
HMDB0013245,Cc1cccc(C(=O)NCC(=O)O)c1,-1.077
HMDB0013302,[NH3+]C(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,-1.95
HMDB0013318,NC(=O)C([NH3+])Cc1c[nH]c2ccccc12,0.81
HMDB0013609,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)O,-1.24
HMDB0013636,O=C(O)c1cc(C(=O)O)c2c(n1)C(=O)C(=O)c1cc(C(=O)O)[nH]c1-2,-2.73
HMDB0013679,O=c1ccc2c(O)c3ccoc3cc2o1,-1.87
HMDB0013680,O=C(C=Cc1ccc(O)c(O)c1)OC(C(=O)O)C(O)C(=O)O,-0.72
HMDB0013692,COc1cc(CC(CO)C(CO)Cc2ccc(O)c(OC)c2)ccc1O,-1.99
HMDB0013695,O=c1oc2cc(O)ccc2c2ccc(O)cc12,-0.02
HMDB0013696,O=c1oc2cc(O)ccc2c2ccccc12,-6.62
HMDB0013713,CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-3.08
HMDB0013806,CC(C)c1cccc(C(C)C)c1,-2.253
HMDB0013846,CCCCc1nc(Cl)c(C=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,-6.01
HMDB0013852,Cc1cc(NS(=O)(=O)c2ccc(NO)cc2)no1,-1.3
HMDB0013854,CC(O)=Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,-3.082
HMDB0013862,Cc1ccc(NC(=O)c2ccc(C[NH+]3CC[NH2+]CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,-3.043
HMDB0013871,O=C1CCC(N2C(=O)c3ccc(O)cc3C2=O)C(=O)N1,-2.46
HMDB0013872,O=C1CCC(N2C(=O)C3=CC4OC4C=C3C2=O)C(=O)N1,-5.28
HMDB0013886,CC(=O)CC(c1ccccc1)c1c(O)oc2cc(O)ccc2c1=O,-6.523
HMDB0013888,C[NH+](C)CCC=C1c2ccccc2CC(O)c2ccccc21,-0.22
HMDB0013889,C[NH2+]CCC=C1c2ccccc2CC(O)c2ccccc21,-6.124
HMDB0013911,O=C1Nc2c(CO)ccnc2N(C2CC2)c2ncccc21,-4.57
HMDB0013919,O=S(=O)(CCc1ccc2[nH]cc(CC3CCC[NH2+]3)c2c1)c1ccccc1,-1.807
