idnumber,smiles,logSolubility
HMDB0013924,Clc1ccccc1C[N+]1=Cc2ccsc2CC1,-4.65
HMDB0013926,Clc1ccccc1CN1C=Cc2sccc2C1,-1.0
HMDB0013946,COc1ccccc1OCC[NH2+]CC(O)COc1cccc2[nH]c3c(O)cccc3c12,-1.13
HMDB0013947,COc1cc(O)ccc1OCC[NH2+]CC(O)COc1cccc2[nH]c3ccccc3c12,-6.301
HMDB0013948,COc1ccc(O)cc1OCC[NH2+]CC(O)COc1cccc2[nH]c3ccccc3c12,-1.06
HMDB0013949,Oc1ccccc1OCC[NH2+]CC(O)COc1cccc2[nH]c3ccccc3c12,-2.39
HMDB0013950,COc1ccccc1OCC[NH2+]CC(O)COc1ccc(O)c2[nH]c3ccccc3c12,-2.58
HMDB0013958,COc1cc2c(cc1O)CC(CC1CC[NH+](Cc3ccccc3)CC1)C2=O,-2.337
HMDB0013959,COc1cc2c(cc1O)C(=O)C(CC1CC[NH+](Cc3ccccc3)CC1)C2,-3.68
HMDB0013960,COc1cc2c(cc1OC)C(=O)C(CC1CC[NH2+]CC1)C2,-8.6
HMDB0013961,COc1ccc(CC[NH+](C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1O,-2.925
HMDB0013972,Cc1ccc(O)c(C(CC[NH2+]C(C)C)c2ccccc2)c1,-0.092
HMDB0013974,O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl,-5.752000000000002
HMDB0013976,O=C(O)Cc1ccccc1Nc1c(Cl)ccc(O)c1Cl,-5.66
HMDB0013989,CC(C(=O)O)c1ccc2cc(O)ccc2c1,1.1
HMDB0013995,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(CO)cc2)cc1,-4.63
HMDB0014027,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CC(O)CC3C2)cc1,-7.32
HMDB0014028,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCC(O)C3C2)cc1,-0.72
HMDB0014029,O=C(NN1CC2CCCC2C1)NS(=O)(=O)c1ccc(CO)cc1,-3.8
HMDB0014256,O=C(O)CCCC=CCC1C(O)CC(O)C1C=CC(F)(F)COc1ccccc1,-1.601
HMDB0014257,[NH3+]CCC=C1c2ccccc2CC(O)c2ccccc21,-2.05
HMDB0014325,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,-1.96
HMDB0014353,Clc1ccccc1C[NH+]1CCc2sccc2C1,-2.28
HMDB0014359,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,-5.6960000000000015
HMDB0014361,C[NH+]1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,-2.36
HMDB0014367,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,-4.24
HMDB0014383,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,-3.52
HMDB0014388,COc1ccccc1OCC(O)C[NH+]1CC[NH+](CC(=O)Nc2c(C)cccc2C)CC1,-1.1
HMDB0014390,C[NH+]1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,-3.094
HMDB0014391,O=C1Cc2cc(CC[NH+]3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1.34
HMDB0014395,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-0.41
HMDB0014408,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,-4.862
HMDB0014411,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,-3.408
HMDB0014420,CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0.57
HMDB0014421,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,-2.296
HMDB0014438,Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)s3)ccc2[nH]1,-2.16
HMDB0014443,Cc1ccccc1N1CC[NH+](CCc2nnc3n2CCCC3)CC1,-1.8
HMDB0014446,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,-1.47
HMDB0014448,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3C[NH2+]C(C(=O)Nc4cccc(C(=O)O)c4)C3)C(C)C12,-0.04
HMDB0014462,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCC[NH+]1CCOCC1,-4.36
HMDB0014466,C[NH+](C)CCC=C1c2ccccc2CCc2ccccc21,-4.0
HMDB0014468,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,-1.64
HMDB0014476,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,-3.896
HMDB0014493,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,-6.56
HMDB0014497,CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2[NH+](C)C1,0.38
HMDB0014521,O=C1c2cccc3c2C(CCC3)CN1C1C[NH+]2CCC1CC2,-2.06
HMDB0014542,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,-5.7360000000000015
HMDB0014558,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-3.571
HMDB0014559,CC1(C)SC2C(NC(=O)C([NH3+])c3ccccc3)C(=O)N2C1C(=O)O,-8.804
HMDB0014568,C[NH+]1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,-2.82
HMDB0014576,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F,-4.4
HMDB0014580,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-2.34
HMDB0014590,[NH3+]C(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CCC12)c1ccccc1,-1.139
HMDB0014593,O=C(CCC[NH+]1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,-3.19
HMDB0014600,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,-3.658
HMDB0014604,COc1ccc2cc(CCC(C)=O)ccc2c1,-2.03
HMDB0014605,C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,-1.99
HMDB0014608,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,-4.57
HMDB0014611,C=CC1C[NH+]2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,-0.44
HMDB0014615,C[NH2+]CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,-1.16
HMDB0014616,CC(C[NH2+]C1CCCCC1)OC(=O)c1ccccc1,-4.16
HMDB0014633,O=C1CC2(CCCC2)CC(=O)N1CCCC[NH+]1CCN(c2ncccn2)CC1,0.06
HMDB0014636,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,-4.62
HMDB0014638,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,-3.85
HMDB0014639,NC(=O)C(c1ccccc1)(c1ccccc1)C1CC[NH+](CCc2ccc3c(c2)CCO3)C1,-1.77
HMDB0014641,O=C1c2ccccc2C(=O)C1c1ccccc1,-1.3
HMDB0014643,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,-0.72
HMDB0014645,O=C(CCC[NH+]1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-0.7
HMDB0014649,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,-0.6
HMDB0014660,CCOC(=O)C(CCc1ccccc1)[NH2+]C(C)C(=O)N1C(C(=O)O)CC2CCCCC21,-0.85
HMDB0014662,CC(C)(C)[NH2+]CC(O)COc1cccc2c1CCC(=O)N2,-2.168
HMDB0014663,O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,-4.046
HMDB0014668,CCCCOc1cc(C(=O)NCC[NH+](CC)CC)c2ccccc2n1,-3.3
HMDB0014682,CCOC(=O)C(CCc1ccccc1)[NH2+]C1CCc2ccccc2N(CC(=O)O)C1=O,-3.785
HMDB0014693,COc1c2occc2cc2ccc(=O)oc12,-2.616
HMDB0014704,NC(=O)N1c2ccccc2C=Cc2ccccc21,-3.59
HMDB0014713,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,-4.09
HMDB0014715,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0.62
HMDB0014722,CCOC(=O)C(CCc1ccccc1)[NH2+]C(C)C(=O)N1CCCC1C(=O)O,-2.62
HMDB0014724,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,-0.45
HMDB0014728,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,-2.23
HMDB0014736,CC(CCc1ccccc1)[NH2+]CC(O)c1ccc(O)c(C(N)=O)c1,0.85
HMDB0014742,COc1cc(N)c(Cl)cc1C(=O)NC1CC[NH+](CCCOc2ccc(F)cc2)CC1OC,-5.35
HMDB0014745,CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,-1.22
HMDB0014757,Cc1ccc(NC(=O)c2ccc(C[NH+]3CC[NH+](C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,-3.6
HMDB0014760,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC[NH+](C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,-1.7
HMDB0014771,Cc1cccc(C(C)c2c[nH]c[nH+]2)c1C,-4.097
HMDB0014792,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,-7.02
HMDB0014794,O=c1n(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,-6.34
HMDB0014798,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,-6.89
HMDB0014803,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,-7.28
HMDB0014814,O=C(OCc1ccccc1)c1ccccc1,-4.678
HMDB0014826,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCC[NH+]1CCOCC1)C(=O)OC2,-2.89
HMDB0014827,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)C([NH3+])c3ccccc3)C2SC1,-3.37
HMDB0014829,CCOC(=O)C(CCc1ccccc1)[NH2+]C(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O,-4.13
HMDB0014837,COC12CC(COC(=O)c3cncc(Br)c3)C[NH+](C)C1Cc1cn(C)c3cccc2c13,-2.37
HMDB0014851,Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,-6.98
HMDB0014853,Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,-0.74
HMDB0014862,CC(C)Cn1cnc2c(N)nc3ccccc3c21,-3.4
HMDB0014869,CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,-2.78
HMDB0014883,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,-8.402000000000001
HMDB0014887,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,-2.016
HMDB0014892,CCN1C(=O)NC(c2ccccc2)C1=O,-4.04
HMDB0014895,O=C(OC1CC2CC3CC(C1)[NH+]2CC3=O)c1c[nH]c2ccccc12,-4.55
HMDB0014914,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,-0.6
HMDB0014917,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,-1.48
HMDB0014920,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,-2.09
HMDB0014933,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,-1.82
HMDB0014938,Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,-2.33
HMDB0014943,Cc1cc(-c2ccccc2)nnc1NCC[NH+]1CCOCC1,-2.766
HMDB0014946,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,-3.21
HMDB0014951,CCC(=O)N(c1ccccc1)C1CC[NH+](CCc2ccccc2)CC1,-4.0
HMDB0014955,CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21,-2.4
HMDB0014956,CC(C)c1cccc(C(C)C)c1O,-4.62
HMDB0014958,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,-1.74
HMDB0014959,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,-5.153
HMDB0014961,C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,-5.84
HMDB0014967,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-4.4
HMDB0014970,CN1C(=O)CC(c2ccccc2)C1=O,-4.02
HMDB0014971,[NH3+]C(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,0.523
HMDB0014975,NC(=O)CCCNC(=C1C=C(F)C=CC1=O)c1ccc(Cl)cc1,-5.282
HMDB0014977,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,-4.5760000000000005
HMDB0014979,CC(CCc1ccc(O)cc1)[NH2+]CCc1ccc(O)c(O)c1,-2.41
HMDB0014980,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,-3.12
HMDB0014999,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-9.16
HMDB0015000,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CC[NH+](CC)CC4)ccc3OCC)[nH]n12,-0.41
HMDB0015003,CC(Cc1ccccc1)[NH+](C)Cc1ccccc1,-8.334
HMDB0015005,CC([NH2+]CCc1ccc(O)cc1)C(O)c1ccc(O)cc1,-3.324
HMDB0015019,CCOC(=O)C(CCc1ccccc1)[NH2+]C(C)C(=O)N1Cc2ccccc2CC1C(=O)O,-1.29
HMDB0015023,Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,-1.34
HMDB0015026,Cn1nc(C(=O)NC2CC3CCCC(C2)[NH+]3C)c2ccccc21,-6.49
HMDB0015028,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,-4.64
HMDB0015048,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,-4.194
HMDB0015049,CCOC(=O)C1(c2ccccc2)CC[NH+](CCc2ccc(N)cc2)CC1,-4.0
HMDB0015060,C[NH+](C)CCC=C1c2ccccc2C=Cc2ccccc21,-2.31
HMDB0015061,CC(COc1ccccc1)[NH+](CCCl)Cc1ccccc1,-3.2
HMDB0015075,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,-1.29
HMDB0015084,NC(=O)OCC(COC(N)=O)c1ccccc1,-3.999
HMDB0015087,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CC[NH+](C)CC3)c2c1,-2.17
HMDB0015097,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,-4.47
HMDB0015098,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,-2.68
HMDB0015102,Clc1ccc2c(c1)CCc1cccnc1C2=C1CC[NH2+]CC1,-0.24
HMDB0015107,C[NH+]1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,-3.13
HMDB0015108,O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,-7.0
HMDB0015115,CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,-1.4880000000000002
HMDB0015118,COc1ccc(CC(C)[NH2+]CC(O)c2ccc(O)c(NC=O)c2)cc1,-2.12
HMDB0015126,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,-7.21
HMDB0015133,C[NH2+]C1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,-2.596
HMDB0015144,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-8.23
HMDB0015149,O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,-3.15
HMDB0015151,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-2.322
HMDB0015159,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,-6.29
HMDB0015160,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,-3.536
HMDB0015175,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,-1.716
HMDB0015189,Cc1cccc(C)c1NC(=O)C(C)[NH3+],-1.04
HMDB0015191,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,-1.75
HMDB0015200,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,-3.22
HMDB0015201,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,-4.2
HMDB0015219,COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,-3.51
HMDB0015220,CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)OCC(=O)c3ccccc3)CC21,-0.49
HMDB0015229,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,-3.76
HMDB0015245,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,-1.37
HMDB0015249,O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,-4.26
HMDB0015252,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,-4.6
HMDB0015257,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,-3.42
